Gene	Class	Gene_Desc	SocOrigin	count	Function
CytC	Canon	 mitochondrial cytochrome C 	Halictid	1	Apoptosis
Dcr-1	Canon	 endoribonuclease Dicer-1 	Meli, Habro	2	RNAi
Dl	Canon	 dorsal 	AllSol, Habro, Nova	3	Toll_IMD
Dl	Canon	 dorsal 	AllSol, Habro, Nova	3	Humoral
LOC100576527	Canon	 cyclic AMP-dependent transcription factor ATF-2 	Habro	1	Toll_IMD
LOC100576742	Canon	 integrin beta-nu 	Halictid	1	Phagosome
LOC100578537	Canon	 UV radiation resistance-associated gene protein 	Halictid	1	Autophagy
LOC406097	Canon	 integrin beta-PS 	Mega	1	Phagosome
LOC408717	Canon	 sialomucin core protein 24 	Halictid	1	Lysosome
LOC408808	Canon	 prosaposin 	Halictid, Habro	2	Lysosome
LOC409036	Canon	 GTP-binding protein Rheb homolog 	Halictid	1	Autophagy
LOC409125	Canon	 mitogen-activated protein kinase kinase kinase 4 	Halictid	1	Toll_IMD
LOC409125	Canon	 mitogen-activated protein kinase kinase kinase 4 	Halictid	1	JNK
LOC409286	Canon	 stress-activated protein kinase JNK 	Meli	1	Autophagy
LOC409286	Canon	 stress-activated protein kinase JNK 	Meli	1	Toll_IMD
LOC409286	Canon	 stress-activated protein kinase JNK 	Meli	1	JNK
LOC409286	Canon	 stress-activated protein kinase JNK 	Meli	1	Apoptosis
LOC409336	Canon	 sialin 	Meli, Nova	2	Lysosome
LOC409529	Canon	 ras-like protein 2 	Meli	1	Autophagy
LOC409791	Canon	 cAMP-dependent protein kinase catalytic subunit 	Meli	1	Autophagy
LOC409920	Canon	 ubiquitin-conjugating enzyme E2 variant 2 	Meli	1	Toll_IMD
LOC410183	Canon	 1-phosphatidylinositol 3-phosphate 5-kinase 	Apis	1	Phagosome
LOC410575	Canon	 dual specificity mitogen-activated protein kinase kinase 4 	Halictid	1	JNK
LOC410732	Canon	 3-phosphoinositide-dependent protein kinase 1 	Halictid, Meli	2	Autophagy
LOC410812	Canon	 ras-like protein 1 	Meli	1	Autophagy
LOC410860	Canon	 battenin 	AllComplex, Meli	2	Lysosome
LOC411115	Canon	 baculoviral IAP repeat-containing protein 6 	Apis, Halictid	2	Apoptosis
LOC411639	Canon	 cytoplasmic dynein 2 heavy chain 1 	Meli	1	Phagosome
LOC411892	Canon	 V-type proton ATPase subunit C 	Nova	1	Phagosome
LOC412278	Canon	 tuberin 	Halictid	1	Autophagy
LOC412687	Canon	 beclin 1-associated autophagy-related key regulator 	Habro	1	Autophagy
LOC413119	Canon	 heparan-alpha-glucosaminide N-acetyltransferase 	Meli	1	Lysosome
LOC413126	Canon	 serine/threonine-protein kinase Tao 	Nova	1	JNK
LOC413153	Canon	 uncharacterized LOC413153 	Halictid	1	Autophagy
LOC413194	Canon	 myeloid differentiation primary response protein MyD88-A 	Apis, Mega	2	Toll_IMD
LOC413194	Canon	 myeloid differentiation primary response protein MyD88-A 	Apis, Mega	2	Humoral
LOC413389	Canon	 dual specificity mitogen-activated protein kinase kinase hemipterous 	Habro	1	Toll_IMD
LOC413389	Canon	 dual specificity mitogen-activated protein kinase kinase hemipterous 	Habro	1	JNK
LOC413411	Canon	 myotubularin-related protein 14 	Meli	1	Autophagy
LOC413430	Canon	 RAC serine/threonine-protein kinase 	Habro	1	Autophagy
LOC413668	Canon	 run domain Beclin-1-interacting and cysteine-rich domain-containing protein 	Meli	1	Autophagy
LOC413782	Canon	 cartilage oligomeric matrix protein 	Xylo	1	Phagosome
LOC550716	Canon	 clathrin heavy chain 	Halictid	1	Lysosome
LOC550869	Canon	 N-acetylglucosamine-6-sulfatase 	Habro	1	Lysosome
LOC551012	Canon	 cation-independent mannose-6-phosphate receptor 	Meli, Xylo	2	Lysosome
LOC551036	Canon	 vacuole membrane protein 1 	Meli	1	Autophagy
LOC551290	Canon	 cathepsin O 	Halictid, Nova	2	Lysosome
LOC551500	Canon	 phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform 	Meli	1	Autophagy
LOC551517	Canon	 beta-TrCP 	Meli	1	Toll_IMD
LOC551554	Canon	 ras-related protein Rac1 	Meli	1	Phagosome
LOC551608	Canon	 serine/threonine-protein kinase pelle 	Meli	1	Toll_IMD
